time_val,vrad_val_good,vrad_val_bad
0,0.0,0.07052639030459215
1,0.000634239196565645,0.06844968244712976
2,0.0012659245357374926,-0.04103302310437701
3,0.0018925124436041019,-0.07446191027974963
4,0.0025114798718107924,0.15492112037099615
5,0.0031203344569848707,0.15546581643673169
6,0.003716624556603275,0.25026902881641777
7,0.004297949120891716,0.1319042312576103
8,0.004861967361004687,0.15482091928750805
9,0.005406408174555975,0.07876030704505109
10,0.005929079290546404,0.09595867670390623
11,0.006427876096865392,0.07533838635784709
12,0.006900790114821119,0.2263332972908327
13,0.007345917086575333,0.1828296891192633
14,0.007761464642917567,0.13836744034187107
15,0.008145759520503356,-0.06666727908093512
16,0.008497254299495145,0.06061569958026794
17,0.00881453363447582,0.11957019856841589
18,0.009096319953545184,0.17360380959050314
19,0.009341478602651066,0.053062039491507784
20,0.00954902241444074,0.037704845298151914
21,0.009718115683235417,0.0010693340008035984
22,0.00984807753012208,-0.04525739259861292
23,0.009938384644612542,0.06568064325519232
24,0.00998867339183008,0.01866146202360283
25,0.00999874127673875,0.14870313782510441
26,0.009968547759519424,-0.02185213748425366
27,0.009898214418809328,0.024641331810855177
28,0.009788024462147788,-0.0558608976054136
29,0.00963842158559942,-0.002178376691818723
30,0.009450008187146686,0.10711166332112493
31,0.009223542941045815,0.3957010225100984
32,0.008959937742913359,-0.045794698255747945
33,0.008660254037844388,-0.032061361854121145
34,0.008325698546347715,0.17838392476725984
35,0.007957618405308323,-0.06290754837648424
36,0.007557495743542584,0.09505732513310255
37,0.007126941713788628,0.15189769828263538
38,0.0066676900051629165,-0.10029673322370056
39,0.006181589862206055,0.06266141199197241
40,0.005670598638627709,0.005811002020652947
41,0.0051367739157340666,0.04119908533890091
42,0.004582265217274105,0.01454512266132632
43,0.0040093053540661405,0.3796682162644157
44,0.0034202014332566926,0.1285368768962
45,0.0028173255684142964,-0.11556639752845338
46,0.0022031053278654083,-0.013312792215317809
47,0.0015800139597334987,0.35259517831052856
48,0.0009505604330418288,-0.02839437726747257
49,0.000317279334980681,-0.11627137992353825
50,-0.0003172793349806785,0.2553618810688121
51,-0.0009505604330418263,0.11675764604931986
52,-0.001580013959733501,0.11594456887459637
53,-0.0022031053278654057,0.20603404663168368
54,-0.0028173255684142947,0.026546880083353194
55,-0.0034202014332566865,0.07065232785970645
56,-0.0040093053540661335,0.2336129378936907
57,-0.004582265217274099,0.09118154591227792
58,-0.005136773915734064,0.055767761619324105
59,-0.005670598638627706,0.07872290065187015
60,-0.00618158986220605,0.29068440031055615
61,-0.006667690005162916,0.18758137175032485
62,-0.007126941713788626,0.27499049520200847
63,-0.007557495743542584,0.14557292694722684
64,-0.007957618405308321,0.12472691399567759
65,-0.008325698546347711,0.22917241406083866
66,-0.008660254037844385,0.3831263276776192
67,-0.00895993774291336,0.051566884296684705
68,-0.009223542941045814,0.09436863436175105
69,-0.009450008187146685,0.04327219497222937
70,-0.009638421585599419,-0.048396506877492446
71,-0.009788024462147788,0.006389927477770424
72,-0.009898214418809326,0.20715824862868626
73,-0.009968547759519423,0.15113990179666578
74,-0.00999874127673875,0.17081917833239796
75,-0.00998867339183008,0.08701649970758883
76,-0.009938384644612542,0.04556549030465641
77,-0.009848077530122082,0.16694724698355912
78,-0.009718115683235419,0.09768647954293552
79,-0.00954902241444074,0.03369588090109893
80,-0.009341478602651068,0.11914058307032988
81,-0.009096319953545186,0.10795732359603555
82,-0.008814533634475824,0.14619941032310987
83,-0.008497254299495145,0.1113004472094432
84,-0.00814575952050336,-0.057679310413369655
85,-0.007761464642917572,0.12043621785802332
86,-0.007345917086575338,-0.00490399242122623
87,-0.006900790114821127,-0.04238469487970847
88,-0.006427876096865403,0.19973034190633615
89,-0.005929079290546402,0.22881532889920322
90,-0.005406408174555974,0.22025734906350214
91,-0.004861967361004688,0.25328472809723473
92,-0.004297949120891719,0.034604788180028295
93,-0.003716624556603281,0.11838597143659085
94,-0.0031203344569848707,-0.05279241755375061
95,-0.0025114798718107933,0.09311845599137736
96,-0.0018925124436041064,-0.1425062307251812
97,-0.0012659245357374994,-0.00727521112321447
98,-0.0006342391965656541,0.03789149500528788
99,6.432490598706547e-18,0.024943937194639138
